"39859406";"0001";"60";"1";"";"04";"20231031";"63";"";"";"20201120";"1412601";"1411802,4781400,1412603";"RUA";"LOURENCO PESSOA";"35";"";"MARAPONGA";"60710690";"CE";"1389";"85";"88457184";"";"";"";"";"MEIVARIAS50@GMAIL.COM";"";""
"39859416";"0001";"03";"1";"";"08";"20230407";"01";"";"";"20201120";"8219999";"";"RUA";"ARAQUEM";"205";"";"VILA MASCOTE";"04363050";"SP";"7107";"11";"84861992";"";"";"";"";"";"";""
"39859429";"0001";"74";"1";"";"02";"20201120";"00";"";"";"20201120";"4789099";"4755502,4721102,4772500";"RUA";"DIRCEU DE OLIVEIRA MARTINS";"38";"CASA A";"COLINA DO SOL";"36730000";"MG";"5021";"32";"34656383";"";"";"";"";"RODRIGOJAYME81@GMAIL.COM";"";""
"39859440";"0001";"34";"1";"";"02";"20240503";"00";"";"";"20201120";"5611201";"5620104";"RUA";"LORENZO FIORENTINI";"199";"";"CONJUNTO HABITACIONAL BARRO BRANCO II";"08473566";"SP";"7107";"11";"51922430";"";"";"";"";"INTELECTOJURIDICO2@HOTMAIL.COM";"";""
"39859452";"0001";"69";"1";"CINTHIA MODAS";"08";"20220511";"01";"";"";"20201120";"4781400";"4789099,4723700,4763604,4754702,4755502,4763602,4755503,4754703,4772500,4785799,4783102,4783101";"RUA";"IGARAPAVA";"238";"APT 31";"CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO";"06328060";"SP";"6313";"11";"41644367";"";"";"";"";"AGUIAR.CINTHIA@HOTMAIL.COM";"";""
"39859461";"0001";"50";"1";"";"02";"20201120";"00";"";"";"20201120";"4781400";"4789001,3212400";"RUA";"CASSIANO DA CUNHA NOBREGA";"185";"";"PONTA DE MATOS";"58100695";"PB";"1965";"83";"99773283";"";"";"";"";"VINTAGE.ARTS10@GMAIL.COM";"";""
"39859472";"0001";"30";"1";"";"04";"20231031";"63";"";"";"20201120";"4930201";"";"RUA";"DOS MILIONARIOS";"40";"CONJ DE DEUS";"PETROPOLIS";"69067500";"AM";"0255";"92";"96025306";"";"";"";"";"KEL.OLIVEIRA84994@GMAIL.COM";"";""
"39859485";"0001";"09";"1";"";"08";"20231214";"01";"";"";"20201120";"1091102";"5620104,1093701";"RUA";"IRMAO CLAUDIO ROHR";"185";"CASA";"NOVA SANTA MARTA";"97037098";"RS";"8841";"55";"81541478";"";"";"";"";"TBIANCHIN6@GMAIL.COM";"";""
"39859496";"0001";"99";"1";"";"02";"20201120";"00";"";"";"20201120";"5819100";"9511800,6190699,4751201,8599603,8219999";"10A RUA";"CEL. JOAO BENTO";"87";"PAVMTO 3";"CENTRO";"36180000";"MG";"5115";"32";"99912181";"";"";"";"";"LARARGAUDERETO@GMAIL.COM";"";""
"35724534";"0001";"45";"1";"";"02";"20191206";"00";"";"";"20191206";"1093701";"5620104,4789099,1093702,1031700,4729699,1092900,4721102";"VIA";"LOCAL 13 (LOT NOVA AURORA)";"13";"";"JAGUARIBE";"53420130";"PE";"2513";"81";"87773107";"";"";"";"";"SILVINHASPECIALTIES@GMAIL.COM";"";""
"39859519";"0001";"65";"1";"";"04";"20231106";"63";"";"";"20201120";"4781400";"";"RUA";"1 CHACARA 106A CONJUNTO A";"105";"";"SETOR HABITACIONAL VICENTE PIRES - TRECHO 3";"72002495";"DF";"9701";"61";"85852707";"";"";"";"";"LARY_DF@HOTMAIL.COM";"";""
"39859530";"0001";"25";"1";"ENJOY SMOKE";"08";"20221031";"01";"";"";"20201120";"4729601";"";"RUA";"PALMEIRAS";"49";"";"SAO VICENTE DE PAULO";"99701876";"RS";"8637";"54";"91362118";"";"";"";"";"";"";""
"39859542";"0001";"50";"1";"";"08";"20240424";"75";"";"";"20201120";"4781400";"4755503";"RUA";"JOSE FELIX";"06";"LOJA 01";"JOANESIA";"35194000";"MG";"4721";"33";"87018435";"";"";"";"";"GLAUCIACONTADORAJOANESIA@GMAIL.COM";"";""
"39859552";"0001";"95";"1";"";"02";"20201120";"00";"";"";"20201120";"4520001";"4543900";"RUA";"DUQUE DE CAXIAS";"261";"SALA 03";"CENTRO";"18130150";"SP";"7113";"11";"47122991";"";"";"";"";"FABIANA@PSCASSESSORIA.COM.BR";"";""
"39859563";"0001";"75";"1";"";"02";"20201120";"00";"";"";"20201120";"4721104";"5620104,4789099,4729699";"PRACA";"SENADOR DINARTE MARIZ";"18";"";"CENTRO";"59291619";"RN";"1837";"84";"98171814";"";"";"";"";"JUCICAMILLO1709@GMAIL.COM";"";""
"39859577";"0001";"99";"1";"STENT ENGENHARIA";"02";"20201120";"00";"";"";"20201120";"4399103";"4120400,4292801,4321500,4322301,4330404,4330499,4744001,4744003,4744004,4744099";"RUA";"GIOVANNI BATISTA CAPELLOTTO";"209";"";"JARDIM NOVA MICHIGAN";"12225460";"SP";"7099";"12";"39077339";"";"";"";"";"STENT_ENGENHARIA@OUTLOOK.COM";"";""
"39859591";"0001";"92";"1";"";"04";"20231116";"63";"";"";"20201120";"5320202";"";"RUA";"NOSSA SENHORA DAS GROTAS";"356C";"";"COHAB VI";"56309010";"PE";"2521";"87";"99443982";"";"";"";"";"PAULO.ENTREGAS89@HOTMAIL.COM";"";""
"39859600";"0001";"45";"1";"";"02";"20240819";"00";"";"";"20201120";"5611201";"4722901,5620104,5620102,5612100,4772500,4783101";"10A RUA";"RUA: LUCAS GORGEN";"51";"LOJA";"SETOR - A";"78643000";"MT";"0097";"55";"97187312";"";"";"";"";"F.CAMARGOCTNG@HOTMAIL.COM";"";""
"39859612";"0001";"70";"1";"";"02";"20201120";"00";"";"";"20201120";"4753900";"";"AVENIDA";"PARANA";"882";"SALA  2";"SAO PAULO";"76987300";"RO";"0013";"69";"81162541";"";"";"";"";"MAYARACBX@OUTLOOK.COM";"";""
"39859621";"0001";"60";"1";"";"08";"20220222";"01";"";"";"20201120";"4721102";"4721103,4723700,4721104,5611203";"RUA";"FRANCISCO TEOTONIO DE CASTRO";"237";"";"SAO LUCAS";"35560000";"MG";"5207";"37";"99848888";"";"";"";"";"CONTABILIDADEMERCURIO@HOTMAIL.COM";"";""
"39859631";"0001";"04";"1";"";"08";"20240715";"01";"";"";"20201120";"4781400";"";"RUA";"ALADIM";"241";"APT 306;BLOCO 3";"VILA VALQUEIRE";"21330100";"RJ";"6001";"21";"96821301";"";"";"";"";"LUCIANE.VIANA@GMAIL.COM";"";""
"39859642";"0001";"86";"1";"";"02";"20201120";"00";"";"";"20201120";"7112000";"4742300,4751201";"RUA";"DOM PEDRO II";"420";"";"ASSIS BRASIL";"98700000";"RS";"8705";"55";"91417716";"";"";"";"";"";"";""
"39859653";"0001";"66";"1";"";"04";"20231114";"63";"";"";"20201120";"5611205";"4723700";"RUA";"DAS ACACIAS";"525";"";"JARDIM DAS ALTEROSAS";"37413268";"MG";"5385";"35";"99557220";"";"";"";"";"BLUMER.CARVALHO@HOTMAIL.COM";"";""
"39859667";"0001";"80";"1";"";"02";"20201120";"00";"";"";"20201120";"4772500";"4729699,3292202,7739002,4773300,9602502";"RUA";"AROAZES";"260";"";"JACAREPAGUA";"22775060";"RJ";"6001";"21";"98810037";"";"";"";"";"CRIS.CASPARY.F@GMAIL.COM";"";""
"39859678";"0001";"60";"1";"";"04";"20231103";"63";"";"";"20201120";"7319002";"4752100,4751201";"RUA";"LUCENA";"244";"";"CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO";"06328040";"SP";"6313";"11";"67701152";"";"";"";"";"";"";""
"39859690";"0001";"74";"1";"";"02";"20201120";"00";"";"";"20201120";"5611201";"";"AVENIDA";"PRESIDENTE WENCESLAU BRAZ";"790";"";"GUAIRA";"81010000";"PR";"7535";"41";"32224262";"";"";"";"";"CONTATO@CURITIBANOCONTABIL.COM.BR";"";""
"39859703";"0001";"05";"1";"";"02";"20201120";"00";"";"";"20201120";"4330402";"";"RUA";"MARIA JULIA GALDINO";"207";"CASA";"GRAVATA";"88385000";"SC";"8245";"47";"91595259";"";"";"";"";"JOAO.JVDS10@GMAIL.COM";"";""
"39859714";"0001";"95";"1";"";"08";"20210429";"01";"";"";"20201120";"4321500";"";"RUA";"ALVARO MENDES";"225";"";"BOM PASTOR";"37014360";"MG";"5413";"35";"98781962";"";"";"";"";"CONTABIL3@MIRACONTABIL.COM.BR";"";""
"39859724";"0001";"20";"1";"EDUARDO CHIAPARINI";"08";"20220228";"01";"";"";"20201120";"8230001";"";"AVENIDA";"SETE DE SETEMBRO";"63";"";"CENTRO";"99010120";"RS";"8785";"54";"91648817";"";"";"";"";"EDUARDOCHIAPARINI@GMAIL.COM";"";""
"39859736";"0001";"55";"1";"EFFICIN ALCHEMY";"02";"20201120";"00";"";"";"20201120";"7490104";"4618499,5911199,6319400,7319099,7733100,7739099,8230001,8299799,8599604,8599699";"RUA";"QUARARIBEIA";"200";"BLOCO A                   APT   58";"VILA ISA";"04689160";"SP";"7107";"11";"47889520";"";"";"";"";"PARALEGAL@CONUBE.COM.BR";"";""
"39859748";"0001";"80";"1";"";"02";"20201120";"00";"";"";"20201120";"7420001";"7420003,8599699,8599605";"QUADRA";"QSC 2";"S/N";"CASA 21";"TAGUATINGA SUL (TAGUATINGA)";"72016020";"DF";"9701";"61";"91290938";"";"";"";"";"";"";""
"39859760";"0001";"94";"1";"";"02";"20010928";"00";"";"";"20010928";"8112500";"";"RUA";"ITALIA";"17";"";"JARDIM D'ABRIL";"06033060";"SP";"6789";"11";"46055514";"";"";"";"";"ADM@MARKESCONTABIL.COM.BR";"";""
"39859773";"0001";"63";"1";"";"02";"20201120";"00";"";"";"20201120";"8599604";"5819100,8599699,8219999,8230001";"RUA";"PADRE CAPELLI";"815";"";"VILA NOVA";"13660178";"SP";"6915";"19";"34294726";"";"";"";"";"MSIQUEIR@GMAIL.COM";"";""
"39859786";"0001";"32";"1";"";"02";"20240828";"00";"";"";"20201120";"5611203";"5620104,1091102";"RUA";"FRANCISCO DE SOUSA QUEIROZ";"302";"CONJ";"VILA RIO BRANCO";"03874100";"SP";"7107";"11";"84404101";"";"";"";"";"PALOMA.GUH@GMAIL.COM";"";""
"39859797";"0001";"12";"1";"";"02";"20201120";"00";"";"";"20201120";"8219999";"";"RUA";"GUCHI TODA";"9";"";"VILA JACUI";"08060160";"SP";"7107";"11";"95257779";"";"";"";"";"KELLY.GAGO@HOTMAIL.COM";"";""
"29377887";"0001";"13";"1";"";"02";"20180108";"00";"";"";"20180108";"4399103";"7731400,4741500,3313901,3313999,3314712,4330404,4520001,4744099,0161002,0161003,4520002";"RUA";"4";"110";"";"CENTRO";"79985000";"MS";"0161";"67";"81212530";"";"";"";"";"BSASSESSORIAESERVICOS@GMAIL.COM";"";""
"39859823";"0001";"02";"1";"";"04";"20231103";"63";"";"";"20201120";"4321500";"";"RUA";"DA ALEGRIA";"42";"";"BONSUCESSO";"21043050";"RJ";"6001";"21";"39768815";"";"";"";"";"COMRJ20@GMAIL.COM";"";""
"39859833";"0001";"48";"1";"";"04";"20221201";"63";"";"";"20201120";"4744003";"4742300,4753900,4744001,4744099";"RUA";"PERUIBE";"277";"ARMZ B";"JARDIM ALZIRA FRANCO";"09290320";"SP";"7057";"11";"91095627";"";"";"";"";"CONTATO@MARKETAO.COM.BR";"";""
"39859843";"0001";"83";"1";"";"02";"20201120";"00";"";"";"20201120";"8599604";"4751201,8219999";"RUA";"PARQUE DAS NACOES";"237";"";"NOSSA SENHORA DA APRESENTACAO";"59114380";"RN";"1761";"84";"88146535";"";"";"";"";"AMAURINEVES.JAN@GMAIL.COM";"";""
"39859857";"0001";"05";"1";"";"02";"20201120";"00";"";"";"20201120";"4930201";"4930202";"RUA";"MANOEL CARDOSO";"100";"";"GUATUPE";"83060490";"PR";"7885";"41";"95865443";"";"";"";"";"EMPREENDEDOR@SJP.PR.GOV.BR";"";""
"39859868";"0001";"87";"1";"";"04";"20231026";"63";"";"";"20201120";"4781400";"4789099,4789001,4723700,4759801,4754701,4755503,4763602,4754703,4753900,4782201,4783102";"RUA";"ANTONIO GOMES PEDROSA";"69";"";"PORTAL DO PANAMA";"79113128";"MS";"9051";"67";"33510776";"";"";"";"";"KALISA_1808@HOTMAIL.COM";"";""
"39859878";"0001";"12";"1";"TDS COMEX & RI";"08";"20210411";"01";"";"";"20201120";"7319002";"";"RUA";"NORMA PIERUCCINI GIANNOTTI";"665";"APT 41;BLOCO C";"BARRA FUNDA";"01137010";"SP";"7107";"11";"96559654";"";"";"";"";"THIAGODS@HOTMAIL.COM";"";""
"39859892";"0001";"16";"1";"";"04";"20231109";"63";"";"";"20201120";"4399103";"";"RUA";"AFONSO RUI";"738";"";"VILA SANTA LUCIA";"04940010";"SP";"7107";"11";"85108763";"";"";"";"";"BONSUCESSOCONTRUCOES@GMAIL.COM";"";""
"39859902";"0001";"13";"1";"";"04";"20231031";"63";"";"";"20201120";"9602501";"";"RUA";"AFONSO HENRIQUE";"1138";"CONJ CARNAUBA";"MESSEJANA";"60841380";"CE";"1389";"85";"92106466";"";"";"";"";"OLIVEIRACRUZ0119@GMAIL.COM";"";""
"39859912";"0001";"59";"1";"FILHOS TRANSPORTES";"08";"20210407";"01";"";"";"20201120";"4924800";"";"AVENIDA";"BERNARDO SAYAO";"SN";"";"SANTANA";"77600000";"TO";"9519";"63";"99798681";"";"";"";"";"FAGNERPIMENTEL2015@GMAIL.COM";"";""
"39859924";"0001";"83";"1";"";"04";"20231121";"63";"";"";"20201120";"5611201";"5611203";"RUA";"SANTA MARIA DE JESUS";"553";"CONJ";"QUIETUDE";"11718370";"SP";"6921";"13";"97351511";"";"";"";"";"MATEUS.MANCIO@GMAIL.COM";"";""
"39859936";"0001";"08";"1";"BOX MINEIRO - BOA VIAGEM";"04";"20231108";"63";"";"";"20201120";"5620104";"";"AVENIDA";"ENGENHEIRO DOMINGOS FERREIRA";"844";"      LOJA 000G BLOCO G         PAULA FLORENCIO";"PINA";"51011050";"PE";"2531";"81";"99799028";"";"";"";"";"BOAVIAGEMRECIFE@BOXMINEIRO.COM.BR";"";""
"39859951";"0001";"56";"1";"EASY PEASY";"08";"20220210";"01";"";"";"20201120";"5819100";"5811500,8599699,5912099";"RUA";"MACEDO";"154";"APT 302";"FLORESTA";"31015370";"MG";"4123";"31";"95808203";"";"";"";"";"LARISSALVIEIRA22@GMAIL.COM";"";""
"39859964";"0001";"25";"1";"GIGI STORE";"08";"20230525";"01";"";"";"20201120";"4781400";"";"AVENIDA";"JOSE ELOI DOS SANTOS";"653";"";"CONSTANTINO";"38747022";"MG";"4961";"34";"88750628";"";"";"";"";"";"";""
"39859974";"0001";"60";"1";"SAO JOSE RESTAURANTE & CONVENIENCIA";"02";"20201120";"00";"";"";"20201120";"5611201";"4729699";"RODOVIA";"BR 060";"SNR";"KM    388                 SALA  09";"PERIMETRO URBANO";"75900001";"GO";"9571";"99";"99999999";"";"";"";"";"JAIMENETO@RESTAURANTESAOJOSE.NET.BR";"";""
"39859985";"0001";"40";"1";"CONFORT COLCHOES E MERCADORAS";"08";"20230925";"01";"";"";"20201120";"4755503";"4781400,4759801,4755502";"RUA";"D10";"S/N";"QUADRA 93;LOTE 64";"CIDADE JARDIM";"68515000";"PA";"0595";"94";"88088916";"";"";"";"";"LARISACRISTINAA@GMAIL.COM";"";""
"39859997";"0001";"75";"1";"";"02";"20201120";"00";"";"";"20201120";"5229099";"";"RUA";"JOAO MARIA QUINTINO";"107";"";"BORDA DO CAMPO";"83075469";"PR";"7885";"41";"99254643";"";"";"";"";"";"";""
"39860009";"0001";"08";"1";"CST ENGENHARIA";"02";"20201120";"00";"";"";"20201120";"7112000";"4120400,4313400,4330404,4399101,4399104,5212500,7119703,7119704,7120100,7732201,8599604";"AVENIDA";"JOSE LIBANIO FILHO";"215";"";"PARQUE CEDRAL";"19067170";"SP";"6929";"18";"97606664";"";"";"";"";"FOCUSCON@TERRA.COM.BR";"";""
"39860021";"0001";"12";"1";"";"04";"20231109";"63";"";"";"20201120";"9602501";"";"RUA";"LUZ DO SOL";"97";"CONJ 2";"CONJUNTO RESIDENCIAL JOSE BONIFACIO";"08257100";"SP";"7107";"11";"51365622";"";"";"";"";"TALITALAURADANIEL2020@GMAIL.COM";"";""
"39860033";"0001";"47";"1";"SANTANA TOLDOS";"08";"20230412";"01";"";"";"20201120";"2512800";"";"RUA";"ANTONIO TONICO";"43";"";"CENTRO";"58795000";"PB";"2173";"83";"99921634";"";"";"";"";"";"";""
"39860043";"0001";"82";"1";"";"02";"20201120";"00";"";"";"20201120";"7319002";"4742300,4744003,5620102,4759899,5612100,4741500,5611204,4744001,4744099";"RUA";"JOAO PAULA COSTA";"63";"";"NOVO MARANGUAPE II";"61944650";"CE";"1455";"85";"87808014";"";"";"";"";"ANTONIO_SANTOSSOUSA@YAHOO.COM";"";""
"39860055";"0001";"07";"1";"";"04";"20231026";"63";"";"";"20201120";"3101200";"3103900";"SITIO";"SITIO ARAIAL DO MEIO";"410 A";"";"ZONA RURAL";"63200000";"CE";"1469";"88";"99863146";"";"";"";"";"MARCENARIADODANIEL5@GMAIL.COM";"";""
"39860068";"0001";"86";"1";"";"02";"20201120";"00";"";"";"20201120";"5229099";"4923001,4929902,4399105,5320201";"RUA";"HENRIQUE DIAS PARENTE";"195";"CASA";"WILSON MOREIRA SARAIVA";"56230000";"PE";"2405";"87";"96815155";"";"";"";"";"LUCIENECALIXTO4@GMAIL.COM";"";""
"30971075";"0002";"61";"2";"";"02";"20201120";"00";"";"";"20201120";"9602502";"4772500";"AVENIDA";"VENANCIO AIRES";"186";"";"CIDADE BAIXA";"90040190";"RS";"8801";"51";"30596030";"51";"30314580";"";"";"WACONTABILWILMAR@GMAIL.COM";"";""
"39860090";"0001";"26";"1";"";"04";"20231030";"63";"";"";"20201120";"4930201";"";"RUA";"MARIA VITORIA CALHEIROS GATTO";"6";"";"CIDADE UNIVERSITARIA";"57073120";"AL";"2785";"82";"81068399";"";"";"";"";"RMS2908@HOTMAIL.COM";"";""
"39860102";"0001";"12";"1";"";"04";"20231107";"63";"";"";"20201120";"4399103";"4744003,4321500,4322301,4741500,4330403,4330404,4330405,4744099";"RUA";"MANUEL PEREIRA DA SILVA";"329";"";"ALTO DA MANGUEIRA";"61905060";"CE";"1585";"85";"96829751";"";"";"";"";"MANUELCONSTRUCOES2019@GMAIL.COM";"";""
"39860114";"0001";"47";"1";"RESTAURANTE E PIZZARIA BOM PALADAR";"08";"20210420";"01";"";"";"20201118";"5611201";"";"AVENIDA";"7 DE SETEMBRO";"367";"";"CENTRO";"87270000";"PR";"7547";"44";"99694797";"";"";"";"";"LUZIAKAMKE@GMAIL.COM";"";""
"39860126";"0001";"71";"1";"";"02";"20201120";"00";"";"";"20201120";"8599699";"";"AVENIDA";"DO CONTORNO";"2550";"QUADRA 21;LOTE 35;SALA 9";"JARDIM COLORADO";"74474048";"GO";"9373";"62";"93097549";"";"";"";"";"KARLALOPESBORGES@HOTMAIL.COM";"";""
"39860138";"0001";"04";"1";"THE CLOSET";"08";"20210929";"01";"";"";"20201120";"4781400";"4782201";"RUA";"SAUDADES";"420";"";"CENTRO";"16200005";"SP";"6229";"18";"96134848";"";"";"";"";"";"";""
"39860148";"0001";"31";"1";"BRASIL DOCE";"04";"20220128";"63";"";"";"20201120";"4712100";"4723700,4742300,4744099,4755502,4755503,4759899,4771701,4772500,4781400,4789005";"RUA";"ONZE";"53";"QUADRA21";"COHATRAC III";"65054685";"MA";"0921";"98";"91541730";"";"";"";"";"RAFAEZO@BOL.COM.BR";"";""
"39860158";"0001";"77";"1";"MILQUESEDECK E MIKILINA";"08";"20220907";"01";"";"";"20201120";"8712300";"";"RUA";"TELES DE MENEZES";"0";"APT 101";"JARDIM JUREMA";"25580270";"RJ";"5901";"21";"38663857";"";"";"";"";"ANGELICAALBUQUERQUERODRIGUES@GMAIL.COM";"";""
"39860169";"0001";"57";"1";"MG ELETRICA";"02";"20201120";"00";"";"";"20201120";"4673700";"2731700,4120400,4321500,4649499,4663000,4741500,4742300,4744001,4744003,4744099,8020001";"RUA";"ADEMAR DE BARROS";"674";"QUADRA2B                  LOTE  29                  SALA  02";"JARDIM TODOS OS SANTOS";"75261405";"GO";"9753";"62";"30103509";"";"";"";"";"ZANDER@ELETROMAX.NET";"";""
"39860181";"0001";"61";"1";"PRETA DO MORANGO";"08";"20201123";"01";"";"";"20201120";"5612100";"";"RUA";"PERIMETRAL II";"170";"CASA";"PERPETUO SOCORRO";"48603140";"BA";"3781";"75";"81525440";"";"";"";"";"PRETACABOCLA@GMAIL.COM";"";""
"39860195";"0001";"85";"1";"";"02";"20201120";"00";"";"";"20201120";"4744099";"4744004,4744001";"10A RUA";"SAO VICENTE";"15";"ANEXO";"CENTRO";"58388000";"PB";"1905";"83";"93738420";"";"";"";"";"KLYVIARILAVIA@GMAIL.COM";"";""
"31721931";"0001";"02";"1";"";"04";"20210324";"63";"";"";"20181009";"9609299";"4930201,4929902,4929901";"RUA";"RIBEIRO DE BARROS";"233";"APT   32";"VILA ANGLO BRASILEIRA";"05027020";"SP";"7107";"11";"29882668";"11";"28975826";"";"";"FERNANDES.CONTABILIDADE@BOL.COM.BR";"";""
"39860214";"0001";"73";"1";"";"02";"20201120";"00";"";"";"20201120";"5620104";"8712300,1096100";"RUA";"SANTA RITA DE CASSIA";"138";"CASA 1";"MARECHAL HERMES";"21331020";"RJ";"6001";"21";"81943685";"";"";"";"";"CIND.CRISTINA@GMAIL.COM";"";""
"39860227";"0001";"42";"1";"FAUSTO NICHELE";"08";"20210616";"01";"";"";"20201120";"8599699";"";"10A RUA";"ATANAGILDO DE ALMEIDA";"413";"";"CENTRO";"98690000";"RS";"8885";"55";"35331401";"";"";"";"";"FAUSTO.NICHELE@GMAIL.COM";"";""
"39860236";"0001";"33";"1";"REBECA LIMA - SERVICOS ADMINISTRATIVOS";"08";"20210216";"01";"";"";"20201120";"8219999";"";"RUA";"FRANCISCO MOTA";"850";"BLOCO 4;APT 404";"CAMPO GRANDE";"23013630";"RJ";"6001";"21";"33160578";"";"";"";"";"REBECALLIMA1105@GMAIL.COM";"";""
"39860248";"0001";"68";"1";"";"08";"20210325";"01";"";"";"20201120";"3314799";"4663000";"RUA";"OSVALDO BOTTCHER";"276";"CASA  07";"PARQUE JAMBEIRO";"13042820";"SP";"6291";"19";"96602511";"";"";"";"";"ELIASDOSREIS.30@GMAIL.COM";"";""
"39860257";"0001";"59";"1";"";"02";"20240422";"00";"";"";"20201120";"4930201";"";"RUA";"TENENTE FRAGA";"26";"";"PRESIDENTE JOAO GOULART";"97090650";"RS";"8841";"55";"91981562";"";"";"";"";"PABLO96807743@GMAIL.COM";"";""
"39860273";"0001";"41";"1";"";"02";"20201120";"00";"";"";"20201120";"9602501";"9602502";"RUA";"VEREADOR PEDRO ARISTIDES DA SILVA";"187";"";"BRASILIA";"57313200";"AL";"2705";"82";"99992414";"";"";"";"";"ERICKLES_@HOTMAIL.COM";"";""
"39860285";"0001";"76";"1";"";"04";"20231109";"63";"";"";"20201120";"8599604";"4322303";"AVENIDA";"TENENTE LAURO SODRE";"956";"CASA 01";"JARDIM SANTA ADELIA";"03974050";"SP";"7107";"11";"77238205";"";"";"";"";"KLEBERMBLEON@OUTLOOK.COM";"";""
"39860296";"0001";"56";"1";"GIL CAR";"02";"20201120";"00";"";"";"20201120";"4530703";"4520001,5229002";"VIA";"DE LIGACAO";"456";"BLOCO 00                  LOTE  PARQUE PETROPOLIS";"PARQUE PETROPOLIS";"42850000";"BA";"3087";"71";"93920809";"";"";"";"";"JACKSONOMAR@HOTMAIL.COM";"";""
"39860304";"0001";"64";"1";"";"02";"20201120";"00";"";"";"20201120";"5620104";"5620101,4729601,4723700";"RUA";"F48";"SN";"QUADRA 137;LOTE 23";"SETOR FAICALVILLE";"74350410";"GO";"9373";"62";"81604815";"";"";"";"";"NAVITCONTABIL@GMAIL.COM";"";""
"39860320";"0001";"57";"1";"";"02";"20201120";"00";"";"";"20201120";"4321500";"8130300,8129000,4322301";"RUA";"DAS TAINHAS";"15";"CASA;COND";"PORTO DAS DUNAS";"61700000";"CE";"1319";"85";"86027777";"";"";"";"";"AGENOR.SEGURANCADOTRABALHO@GMAIL.COM";"";""
"39860330";"0001";"92";"1";"******";"02";"20201120";"00";"";"";"20201120";"4635402";"4723700";"LOTEAMENTO";"VILA ANGELICA";"5";"";"BARRA GRANDE";"45520000";"BA";"3715";"73";"35259507";"";"";"";"";"BARROSECHAVESCONTABILIDADE@HOTMAIL.COM";"";""
"39860342";"0001";"17";"1";"";"02";"20201120";"00";"";"";"20201120";"5611201";"4781400,4789001,4729601,4723700,4712100,5611203,5611205";"RUA";"PEDRO LONGO";"215";"";"PITUBA";"45530000";"BA";"3599";"21";"71721061";"";"";"";"";"DANIBARBATOS@GMAIL.COM";"";""
"39860353";"0001";"05";"1";"";"08";"20210129";"01";"";"";"20201120";"4930201";"5229099";"RUA";"PRAIA DE AMARALINA";"58";"";"JARDIM PEROLA III";"08474520";"SP";"7107";"11";"60184664";"";"";"";"";"VS0731564@GMAIL.COM";"";""
"39860360";"0001";"07";"1";"VELOSO CALCADOS";"02";"20201120";"00";"";"";"20201120";"4782201";"4781400,4782202";"AVENIDA";"AGAMENON MAGALHAES, SHOPPING DIFUSORA";"444";"LOJA  9.20 SUC 101              MODULO COMERCIAL 09";"MAURICIO DE NASSAU";"55012903";"PE";"2381";"81";"37237581";"";"";"";"";"ZALDO@LEXCONTABILIS.COM.BR";"";""
"39860371";"0001";"89";"1";"";"04";"20240904";"63";"";"";"20201120";"4520001";"4530703,4530704,4520003,4520002";"RUA";"ARCIBALDO SOMENZI";"1245";"CASA";"NAVEGANTES";"99900000";"RS";"8677";"54";"91525292";"";"";"";"";"";"";""
"39860380";"0001";"70";"1";"";"04";"20231031";"63";"";"";"20201120";"9602501";"";"RUA";"FISCAL VIEIRA";"3294";"";"JOAQUIM TAVORA";"60120170";"CE";"1389";"85";"92809491";"";"";"";"";"LMARA9439@GMAIL.COM";"";""
"39860392";"0001";"02";"1";"GRANJA & DISTRIBUIDORA SATURNINO";"02";"20201120";"00";"";"";"20201120";"0155505";"0155501,0155502,0155503,0155504,1066000,4623109,4633802,4634602,4634699,4639701,4639702,4649408,4651601,4691500";"SETOR";"POVOADO BOM JESUS";"SN";"";"ZONA RURAL";"65728000";"MA";"0819";"99";"82757896";"";"";"";"";"GILMARCIO.SATURNINO@HOTMAIL.COM";"";""
"39860403";"0001";"46";"1";"MS PRO STUDIO FUNCIONAL";"02";"20201120";"00";"";"";"20201120";"9313100";"";"AVENIDA";"NEREU RAMOS";"124";"";"CENTRO";"88780000";"SC";"8143";"48";"99423652";"";"";"";"";"";"";""
"39860412";"0001";"37";"1";"MURILO FARIA EMPREENDIMENTOS";"08";"20210226";"01";"";"";"20201120";"7319002";"";"RUA";"SB 30";"00";"";"LOTEAMENTO PORTAL DO SOL II";"74884640";"GO";"9373";"62";"92485659";"";"";"";"";"MURILOREGES@HOTMAIL.COM";"";""
"39859701";"0001";"16";"1";"";"02";"20201120";"00";"";"";"20201120";"5611203";"";"AVENIDA";"JURACY MAGALHAES";"1177";"";"BOA VISTA";"45026090";"BA";"3965";"77";"88169836";"";"";"";"";"LILIANEPIRES895@GMAIL.COM";"";""
"39860435";"0001";"41";"1";"";"02";"20231121";"00";"";"";"20201120";"8129000";"4399103,4330405,4789005";"RUA";"JOAO RIBEIRO DA SILVA";"72";"CASA B";"JAQUELINE";"31748125";"MG";"4123";"31";"87199514";"";"";"";"";"WAGNER.FNASCIMENTO2018@GMAIL.COM";"";""
